"UniProtKB_ac"	"iso_id"	"uniprot_seq_length"	"coordinate_id"	"provider"	"from"	"to"	"template"	"qmean"	"qmean_norm"	"url"	"mapid"	"id_mapping"	"chain"	"chain_new"	"id_mapping_chain"	"pident2"	"mismatch2"	"qstart2"	"qend2"	"sstart2"	"send2"	"Resolution"	"Coverage"
"P32379"	""	260	"5a9b121275daaa07d9594544"	"PDB"	1	260	"5a5b"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=5a5b&provider=pdb"	"1_260_5a5b_5a9b121275daaa07d9594544"	"P32379@5a5b"	"E"	"E"	"P32379@5a5b@E"	"100"	"0"	"1"	"243"	"9"	"251"	"9.5"	0.930769230769231
"P32379"	""	260	"5a9b06df75daaa6edcf0d6f5"	"PDB"	1	260	"3un4"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=3un4&provider=pdb"	"1_260_3un4_5a9b06df75daaa6edcf0d6f5"	"P32379@3un4"	"D;R"	"D"	"P32379@3un4@D"	"100"	"0"	"1"	"242"	"9"	"250"	"3.4"	0.926923076923077
"P32379"	""	260	"5a9b06df75daaa6edcf0d6f5"	"PDB"	1	260	"3un4"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=3un4&provider=pdb"	"1_260_3un4_5a9b06df75daaa6edcf0d6f5"	"P32379@3un4"	"D;R"	"R"	"P32379@3un4@R"	"100"	"0"	"1"	"242"	"9"	"250"	"3.4"	0.926923076923077
"P32379"	""	260	"5a9af81475daaa1bb7d239e1"	"PDB"	1	260	"4j70"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4j70&provider=pdb"	"1_260_4j70_5a9af81475daaa1bb7d239e1"	"P32379@4j70"	"D;R"	"D"	"P32379@4j70@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9af81475daaa1bb7d239e1"	"PDB"	1	260	"4j70"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4j70&provider=pdb"	"1_260_4j70_5a9af81475daaa1bb7d239e1"	"P32379@4j70"	"D;R"	"R"	"P32379@4j70@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5b17a7f602efd0974276d2d0"	"PDB"	1	260	"1z7q"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=1z7q&provider=pdb"	"1_260_1z7q_5b17a7f602efd0974276d2d0"	"P32379@1z7q"	"E;S"	"E"	"P32379@1z7q@E"	"100"	"0"	"1"	"245"	"6"	"250"	"3.22"	0.938461538461538
"P32379"	""	260	"5b17a7f602efd0974276d2d0"	"PDB"	1	260	"1z7q"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=1z7q&provider=pdb"	"1_260_1z7q_5b17a7f602efd0974276d2d0"	"P32379@1z7q"	"E;S"	"S"	"P32379@1z7q@S"	"100"	"0"	"1"	"245"	"6"	"250"	"3.22"	0.938461538461538
"P32379"	""	260	"5a9afda475daaa65e3fb1ae5"	"PDB"	1	260	"4inu"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4inu&provider=pdb"	"1_260_4inu_5a9afda475daaa65e3fb1ae5"	"P32379@4inu"	"D;R"	"D"	"P32379@4inu@D"	"100"	"0"	"1"	"242"	"9"	"250"	"3.1"	0.926923076923077
"P32379"	""	260	"5a9afda475daaa65e3fb1ae5"	"PDB"	1	260	"4inu"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4inu&provider=pdb"	"1_260_4inu_5a9afda475daaa65e3fb1ae5"	"P32379@4inu"	"D;R"	"R"	"P32379@4inu@R"	"100"	"0"	"1"	"242"	"9"	"250"	"3.1"	0.926923076923077
"P32379"	""	260	"5a9afdd475daaa6cacac190c"	"PDB"	1	260	"4jsu"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4jsu&provider=pdb"	"1_260_4jsu_5a9afdd475daaa6cacac190c"	"P32379@4jsu"	"D;R"	"D"	"P32379@4jsu@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.9"	0.926923076923077
"P32379"	""	260	"5a9afdd475daaa6cacac190c"	"PDB"	1	260	"4jsu"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4jsu&provider=pdb"	"1_260_4jsu_5a9afdd475daaa6cacac190c"	"P32379@4jsu"	"D;R"	"R"	"P32379@4jsu@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.9"	0.926923076923077
"P32379"	""	260	"5a9af9d575daaa340fef727f"	"PDB"	1	260	"4g4s"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4g4s&provider=pdb"	"1_260_4g4s_5a9af9d575daaa340fef727f"	"P32379@4g4s"	"E"	"E"	"P32379@4g4s@E"	"100"	"0"	"1"	"249"	"1"	"249"	"2.49"	0.953846153846154
"P32379"	""	260	"5a9b292675daaa4b2309688b"	"PDB"	9	250	"4hnp"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4hnp&provider=pdb"	"9_250_4hnp_5a9b292675daaa4b2309688b"	"P32379@4hnp"	"D;R"	"D"	"P32379@4hnp@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9b292675daaa4b2309688b"	"PDB"	9	250	"4hnp"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4hnp&provider=pdb"	"9_250_4hnp_5a9b292675daaa4b2309688b"	"P32379@4hnp"	"D;R"	"R"	"P32379@4hnp@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9b147d75daaa2a7f9af871"	"PDB"	9	250	"4hrc"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4hrc&provider=pdb"	"9_250_4hrc_5a9b147d75daaa2a7f9af871"	"P32379@4hrc"	"D;R"	"D"	"P32379@4hrc@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9b147d75daaa2a7f9af871"	"PDB"	9	250	"4hrc"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4hrc&provider=pdb"	"9_250_4hrc_5a9b147d75daaa2a7f9af871"	"P32379@4hrc"	"D;R"	"R"	"P32379@4hrc@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9af9ad75daaa340fef6c81"	"PDB"	1	260	"4q1s"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4q1s&provider=pdb"	"1_260_4q1s_5a9af9ad75daaa340fef6c81"	"P32379@4q1s"	"D;R"	"D"	"P32379@4q1s@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.6"	0.926923076923077
"P32379"	""	260	"5a9af9ad75daaa340fef6c81"	"PDB"	1	260	"4q1s"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4q1s&provider=pdb"	"1_260_4q1s_5a9af9ad75daaa340fef6c81"	"P32379@4q1s"	"D;R"	"R"	"P32379@4q1s@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.6"	0.926923076923077
"P32379"	""	260	"5a9afbae75daaa4d1b0ab0db"	"PDB"	1	260	"4int"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4int&provider=pdb"	"1_260_4int_5a9afbae75daaa4d1b0ab0db"	"P32379@4int"	"D;R"	"D"	"P32379@4int@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.9"	0.926923076923077
"P32379"	""	260	"5a9afbae75daaa4d1b0ab0db"	"PDB"	1	260	"4int"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4int&provider=pdb"	"1_260_4int_5a9afbae75daaa4d1b0ab0db"	"P32379@4int"	"D;R"	"R"	"P32379@4int@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.9"	0.926923076923077
"P32379"	""	260	"5a9b076875daaa73c58d62dd"	"PDB"	1	260	"4cr4"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4cr4&provider=pdb"	"1_260_4cr4_5a9b076875daaa73c58d62dd"	"P32379@4cr4"	"E"	"E"	"P32379@4cr4@E"	"100"	"0"	"1"	"243"	"9"	"251"	"8.8"	0.930769230769231
"P32379"	""	260	"5a9b2aea75daaa63ee11876a"	"PDB"	1	260	"4jsq"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4jsq&provider=pdb"	"1_260_4jsq_5a9b2aea75daaa63ee11876a"	"P32379@4jsq"	"D;R"	"D"	"P32379@4jsq@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9b2aea75daaa63ee11876a"	"PDB"	1	260	"4jsq"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4jsq&provider=pdb"	"1_260_4jsq_5a9b2aea75daaa63ee11876a"	"P32379@4jsq"	"D;R"	"R"	"P32379@4jsq@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9af8bf75daaa2514ab76a4"	"PDB"	9	250	"4eu2"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4eu2&provider=pdb"	"9_250_4eu2_5a9af8bf75daaa2514ab76a4"	"P32379@4eu2"	"E;S"	"E"	"P32379@4eu2@E"	"100"	"0"	"1"	"242"	"9"	"250"	"2.509"	0.926923076923077
"P32379"	""	260	"5a9af8bf75daaa2514ab76a4"	"PDB"	9	250	"4eu2"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4eu2&provider=pdb"	"9_250_4eu2_5a9af8bf75daaa2514ab76a4"	"P32379@4eu2"	"E;S"	"S"	"P32379@4eu2@S"	"100"	"0"	"1"	"242"	"9"	"250"	"2.509"	0.926923076923077
"P32379"	""	260	"5a9af91675daaa2a76e8704d"	"PDB"	1	260	"4inr"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4inr&provider=pdb"	"1_260_4inr_5a9af91675daaa2a76e8704d"	"P32379@4inr"	"D;R"	"D"	"P32379@4inr@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.7"	0.926923076923077
"P32379"	""	260	"5a9af91675daaa2a76e8704d"	"PDB"	1	260	"4inr"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4inr&provider=pdb"	"1_260_4inr_5a9af91675daaa2a76e8704d"	"P32379@4inr"	"D;R"	"R"	"P32379@4inr@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.7"	0.926923076923077
"P32379"	""	260	"5b20b2f902efd01e70daa856"	"PDB"	1	260	"4x6z"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4x6z&provider=pdb"	"1_260_4x6z_5b20b2f902efd01e70daa856"	"P32379@4x6z"	"E;S"	"E"	"P32379@4x6z@E"	"100"	"0"	"1"	"242"	"9"	"250"	"2.7"	0.926923076923077
"P32379"	""	260	"5b20b2f902efd01e70daa856"	"PDB"	1	260	"4x6z"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4x6z&provider=pdb"	"1_260_4x6z_5b20b2f902efd01e70daa856"	"P32379@4x6z"	"E;S"	"S"	"P32379@4x6z@S"	"100"	"0"	"1"	"242"	"9"	"250"	"2.7"	0.926923076923077
"P32379"	""	260	"5a9b08b175daaa054ca0adef"	"PDB"	1	260	"4jt0"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4jt0&provider=pdb"	"1_260_4jt0_5a9b08b175daaa054ca0adef"	"P32379@4jt0"	"D;R"	"D"	"P32379@4jt0@D"	"100"	"0"	"1"	"242"	"9"	"250"	"3.1"	0.926923076923077
"P32379"	""	260	"5a9b08b175daaa054ca0adef"	"PDB"	1	260	"4jt0"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4jt0&provider=pdb"	"1_260_4jt0_5a9b08b175daaa054ca0adef"	"P32379@4jt0"	"D;R"	"R"	"P32379@4jt0@R"	"100"	"0"	"1"	"242"	"9"	"250"	"3.1"	0.926923076923077
"P32379"	""	260	"5a9b058275daaa5aad4e96ba"	"PDB"	1	260	"4cr3"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4cr3&provider=pdb"	"1_260_4cr3_5a9b058275daaa5aad4e96ba"	"P32379@4cr3"	"E"	"E"	"P32379@4cr3@E"	"100"	"0"	"1"	"243"	"9"	"251"	"9.3"	0.930769230769231
"P32379"	""	260	"5a9b0df575daaa4c7039febf"	"PDB"	1	260	"3un8"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=3un8&provider=pdb"	"1_260_3un8_5a9b0df575daaa4c7039febf"	"P32379@3un8"	"D;R"	"D"	"P32379@3un8@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.7"	0.926923076923077
"P32379"	""	260	"5a9b0df575daaa4c7039febf"	"PDB"	1	260	"3un8"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=3un8&provider=pdb"	"1_260_3un8_5a9b0df575daaa4c7039febf"	"P32379@3un8"	"D;R"	"R"	"P32379@3un8@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.7"	0.926923076923077
"P32379"	""	260	"5a9b15cc75daaa3ac5713711"	"PDB"	9	250	"4hrd"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4hrd&provider=pdb"	"9_250_4hrd_5a9b15cc75daaa3ac5713711"	"P32379@4hrd"	"D;R"	"D"	"P32379@4hrd@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9b15cc75daaa3ac5713711"	"PDB"	9	250	"4hrd"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4hrd&provider=pdb"	"9_250_4hrd_5a9b15cc75daaa3ac5713711"	"P32379@4hrd"	"D;R"	"R"	"P32379@4hrd@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9b0fa975daaa62ade41ea8"	"PDB"	1	260	"5mp9"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=5mp9&provider=pdb"	"1_260_5mp9_5a9b0fa975daaa62ade41ea8"	"P32379@5mp9"	"E;e"	"E"	"P32379@5mp9@E"	"100"	"0"	"1"	"242"	"9"	"250"	"4.1"	0.926923076923077
"P32379"	""	260	"5a9b0fa975daaa62ade41ea8"	"PDB"	1	260	"5mp9"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=5mp9&provider=pdb"	"1_260_5mp9_5a9b0fa975daaa62ade41ea8"	"P32379@5mp9"	"E;e"	"e"	"P32379@5mp9@e"	"100"	"0"	"1"	"242"	"9"	"250"	"4.1"	0.926923076923077
"P32379"	""	260	"5a9b10bc75daaa75335a7182"	"PDB"	1	260	"5mpa"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=5mpa&provider=pdb"	"1_260_5mpa_5a9b10bc75daaa75335a7182"	"P32379@5mpa"	"E;e"	"E"	"P32379@5mpa@E"	"100"	"0"	"1"	"242"	"9"	"250"	"4.5"	0.926923076923077
"P32379"	""	260	"5a9b10bc75daaa75335a7182"	"PDB"	1	260	"5mpa"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=5mpa&provider=pdb"	"1_260_5mpa_5a9b10bc75daaa75335a7182"	"P32379@5mpa"	"E;e"	"e"	"P32379@5mpa@e"	"100"	"0"	"1"	"242"	"9"	"250"	"4.5"	0.926923076923077
"P32379"	""	260	"5a9b0bd575daaa3285be8b53"	"PDB"	9	250	"4gk7"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4gk7&provider=pdb"	"9_250_4gk7_5a9b0bd575daaa3285be8b53"	"P32379@4gk7"	"D;R"	"D"	"P32379@4gk7@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9b0bd575daaa3285be8b53"	"PDB"	9	250	"4gk7"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4gk7&provider=pdb"	"9_250_4gk7_5a9b0bd575daaa3285be8b53"	"P32379@4gk7"	"D;R"	"R"	"P32379@4gk7@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9b147e75daaa2a7f9af889"	"PDB"	1	260	"4ltc"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4ltc&provider=pdb"	"1_260_4ltc_5a9b147e75daaa2a7f9af889"	"P32379@4ltc"	"D;R"	"D"	"P32379@4ltc@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.5"	0.926923076923077
"P32379"	""	260	"5a9b147e75daaa2a7f9af889"	"PDB"	1	260	"4ltc"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4ltc&provider=pdb"	"1_260_4ltc_5a9b147e75daaa2a7f9af889"	"P32379@4ltc"	"D;R"	"R"	"P32379@4ltc@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.5"	0.926923076923077
"P32379"	""	260	"5a9b150475daaa2fcea1f666"	"PDB"	9	250	"4fzc"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4fzc&provider=pdb"	"9_250_4fzc_5a9b150475daaa2fcea1f666"	"P32379@4fzc"	"D;R"	"D"	"P32379@4fzc@D"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9b150475daaa2fcea1f666"	"PDB"	9	250	"4fzc"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4fzc&provider=pdb"	"9_250_4fzc_5a9b150475daaa2fcea1f666"	"P32379@4fzc"	"D;R"	"R"	"P32379@4fzc@R"	"100"	"0"	"1"	"242"	"9"	"250"	"2.8"	0.926923076923077
"P32379"	""	260	"5a9b1b8975daaa0a9ff3c3f7"	"PDB"	9	250	"4fzg"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4fzg&provider=pdb"	"9_250_4fzg_5a9b1b8975daaa0a9ff3c3f7"	"P32379@4fzg"	"D;R"	"D"	"P32379@4fzg@D"	"100"	"0"	"1"	"242"	"9"	"250"	"3"	0.926923076923077
"P32379"	""	260	"5a9b1b8975daaa0a9ff3c3f7"	"PDB"	9	250	"4fzg"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=4fzg&provider=pdb"	"9_250_4fzg_5a9b1b8975daaa0a9ff3c3f7"	"P32379@4fzg"	"D;R"	"R"	"P32379@4fzg@R"	"100"	"0"	"1"	"242"	"9"	"250"	"3"	0.926923076923077
"P32379"	""	260	"5a9b29df75daaa509398c44b"	"PDB"	9	250	"1ryp"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=1ryp&provider=pdb"	"9_250_1ryp_5a9b29df75daaa509398c44b"	"P32379@1ryp"	"E;S"	"E"	"P32379@1ryp@E"	"100"	"0"	"1"	"242"	"9"	"250"	"1.9"	0.926923076923077
"P32379"	""	260	"5a9b29df75daaa509398c44b"	"PDB"	9	250	"1ryp"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=9&to=250&template=1ryp&provider=pdb"	"9_250_1ryp_5a9b29df75daaa509398c44b"	"P32379@1ryp"	"E;S"	"S"	"P32379@1ryp@S"	"100"	"0"	"1"	"242"	"9"	"250"	"1.9"	0.926923076923077
"P32379"	""	260	"5a9b27c475daaa31c57d1d50"	"PDB"	1	260	"4cr2"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P32379.pdb?from=1&to=260&template=4cr2&provider=pdb"	"1_260_4cr2_5a9b27c475daaa31c57d1d50"	"P32379@4cr2"	"E"	"E"	"P32379@4cr2@E"	"100"	"0"	"1"	"243"	"9"	"251"	"7.7"	0.930769230769231
"P38826"	""	435	"5a9b188975daaa600670ef01"	"PDB"	1	435	"5v8f"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P38826.pdb?from=1&to=435&template=5v8f&provider=pdb"	"1_435_5v8f_5a9b188975daaa600670ef01"	"P38826@5v8f"	"F"	"F"	"P38826@5v8f@F"	"100"	"0"	"1"	"15"	"413"	"427"	"3.9"	0.032183908045977
"P38826"	""	435	"5a9b129275daaa0dcf31deef"	"PDB"	1	435	"5udb"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P38826.pdb?from=1&to=435&template=5udb&provider=pdb"	"1_435_5udb_5a9b129275daaa0dcf31deef"	"P38826@5udb"	"F"	"F"	"P38826@5udb@F"	"100"	"0"	"1"	"15"	"413"	"427"	"3.9"	0.032183908045977
"P46948"	""	246	"5a9b108275daaa6f127f5b01"	"PDB"	1	246	"5jea"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P46948.pdb?from=1&to=246&template=5jea&provider=pdb"	"1_246_5jea_5a9b108275daaa6f127f5b01"	"P46948@5jea"	"B"	"B"	"P46948@5jea@B"	"100"	"0"	"1"	"243"	"3"	"245"	"2.65"	0.983739837398374
"P46948"	""	246	"5b20b39802efd020e0c0e264"	"PDB"	1	246	"5okz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P46948.pdb?from=1&to=246&template=5okz&provider=pdb"	"1_246_5okz_5b20b39802efd020e0c0e264"	"P46948@5okz"	"B;L;V;f"	"B"	"P46948@5okz@B"	"100"	"0"	"1"	"242"	"3"	"244"	"3.20004"	0.979674796747967
"P46948"	""	246	"5b20b39802efd020e0c0e264"	"PDB"	1	246	"5okz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P46948.pdb?from=1&to=246&template=5okz&provider=pdb"	"1_246_5okz_5b20b39802efd020e0c0e264"	"P46948@5okz"	"B;L;V;f"	"V"	"P46948@5okz@V"	"100"	"0"	"1"	"241"	"3"	"243"	"3.20004"	0.975609756097561
"P46948"	""	246	"5a9b156675daaa3556d8b7ee"	"PDB"	1	246	"4ifd"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P46948.pdb?from=1&to=246&template=4ifd&provider=pdb"	"1_246_4ifd_5a9b156675daaa3556d8b7ee"	"P46948@4ifd"	"B"	"B"	"P46948@4ifd@B"	"100"	"0"	"1"	"242"	"1"	"242"	"2.805"	0.979674796747967
"P46948"	""	246	"5b20af4e02efd013252baa63"	"PDB"	1	246	"5c0w"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P46948.pdb?from=1&to=246&template=5c0w&provider=pdb"	"1_246_5c0w_5b20af4e02efd013252baa63"	"P46948@5c0w"	"B"	"B"	"P46948@5c0w@B"	"100"	"0"	"1"	"244"	"1"	"244"	"4.6"	0.98780487804878
"P46948"	""	246	"5a9b09c275daaa1521d972b2"	"PDB"	1	246	"5k36"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P46948.pdb?from=1&to=246&template=5k36&provider=pdb"	"1_246_5k36_5a9b09c275daaa1521d972b2"	"P46948@5k36"	"B"	"B"	"P46948@5k36@B"	"100"	"0"	"1"	"239"	"1"	"239"	"3.1"	0.967479674796748
"P46948"	""	246	"5a9b1ab475daaa7bcbf73cd2"	"PDB"	1	246	"4oo1"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P46948.pdb?from=1&to=246&template=4oo1&provider=pdb"	"1_246_4oo1_5a9b1ab475daaa7bcbf73cd2"	"P46948@4oo1"	"B"	"B"	"P46948@4oo1@B"	"100"	"0"	"1"	"239"	"4"	"242"	"3.3"	0.967479674796748
"P46948"	""	246	"5a9b094b75daaa0f820f9319"	"PDB"	1	246	"5g06"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P46948.pdb?from=1&to=246&template=5g06&provider=pdb"	"1_246_5g06_5a9b094b75daaa0f820f9319"	"P46948@5g06"	"B"	"B"	"P46948@5g06@B"	"100"	"0"	"1"	"240"	"3"	"242"	"4.2"	0.971544715447154
"P46948"	""	246	"5a9b200d75daaa47f2aee24c"	"PDB"	1	246	"5vzj"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P46948.pdb?from=1&to=246&template=5vzj&provider=pdb"	"1_246_5vzj_5a9b200d75daaa47f2aee24c"	"P46948@5vzj"	"B"	"B"	"P46948@5vzj@B"	"100"	"0"	"1"	"241"	"1"	"241"	"3.3"	0.975609756097561
"P46948"	""	246	"5b20b0a602efd0173d170586"	"PDB"	1	246	"5c0x"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P46948.pdb?from=1&to=246&template=5c0x&provider=pdb"	"1_246_5c0x_5b20b0a602efd0173d170586"	"P46948@5c0x"	"B"	"B"	"P46948@5c0x@B"	"100"	"0"	"1"	"244"	"1"	"244"	"3.812"	0.98780487804878
"Q08746"	""	203	"5a9afcc575daaa5bbfc954f1"	"PDB"	9	73	"5a53"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/Q08746.pdb?from=9&to=73&template=5a53&provider=pdb"	"9_73_5a53_5a9afcc575daaa5bbfc954f1"	"Q08746@5a53"	"A;B"	"A"	"Q08746@5a53@A"	"100"	"0"	"1"	"65"	"9"	"73"	"2.401"	0.315270935960591
"Q08746"	""	203	"5a9afcc575daaa5bbfc954f1"	"PDB"	9	73	"5a53"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/Q08746.pdb?from=9&to=73&template=5a53&provider=pdb"	"9_73_5a53_5a9afcc575daaa5bbfc954f1"	"Q08746@5a53"	"A;B"	"B"	"Q08746@5a53@B"	"100"	"0"	"1"	"22"	"85"	"106"	"2.401"	0.103448275862069
"Q05636"	""	305	"5a9b108275daaa6f127f5b01"	"PDB"	1	305	"5jea"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/Q05636.pdb?from=1&to=305&template=5jea&provider=pdb"	"1_305_5jea_5a9b108275daaa6f127f5b01"	"Q05636@5jea"	"A"	"A"	"Q05636@5jea@A"	"100"	"0"	"1"	"299"	"2"	"300"	"2.65"	0.977049180327869
"Q05636"	""	305	"5b20b39802efd020e0c0e264"	"PDB"	1	305	"5okz"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/Q05636.pdb?from=1&to=305&template=5okz&provider=pdb"	"1_305_5okz_5b20b39802efd020e0c0e264"	"Q05636@5okz"	"A;K;U;e"	"A"	"Q05636@5okz@A"	"100"	"0"	"1"	"295"	"3"	"297"	"3.20004"	0.963934426229508
