"locus"	"pdbid"	"qstart2"	"qend2"	"sstart2"	"send2"	"strain_type"	"p_value"
"YJL151C"	"4lcd@D@849"	1	14	104	117	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR147C"	"5uz5@N@850"	1	92	5	96	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR353W"	"3itj@B@851"	2	319	2	319	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR135W-A"	"3cjh@B@852"	1	59	28	86	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YEL032W"	"3ja8@3@853"	518	605	651	738	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YEL032W"	"5v8f@3@854"	586	654	902	970	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR473C"	"5gap@G@855"	1	318	150	467	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL189W"	"1bk5@A@856"	1	422	89	510	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL189W"	"1bk5@B@857"	1	422	89	510	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR275W"	"5uz5@M@858"	1	96	13	108	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR227W"	"1pl5@S@859"	1	76	1272	1347	"dN_dS_max_gap_ratio_0.5"	"0.9883"
"YIL105C"	"4a5k@A@860"	3	115	469	581	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR212W"	"5gw5@A@861"	1	543	5	547	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR212W"	"5gw5@a@862"	1	543	5	547	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YHR026W"	"5vox@R@863"	1	213	1	213	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YIL022W"	"2fxt@A@864"	1	192	234	425	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR251C"	"3utn@X@865"	1	304	1	304	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR453C"	"5ept@E@866"	5	178	1	174	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR453C"	"5ept@H@867"	5	178	1	174	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR394W"	"5mp9@K@868"	1	389	40	428	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBL087C"	"5h4p-V-bundle2@V@869"	1	136	2	137	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YIL031W"	"5v1a@B@870"	2	26	821	845	"dN_dS_max_gap_ratio_0.5"	"NA"
"YGR264C"	"2hsn@A@871"	1	160	1	160	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNR071C"	"1yga@A@872"	1	336	7	342	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNR071C"	"1yga@B@873"	1	336	7	342	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL067C"	"5kci@A@877"	1	184	15	198	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YCL005W-A"	"6c6l@M@878"	1	69	1	69	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR224C"	"4wnn@B@879"	2	98	31	127	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR224C"	"4wnn@D@880"	1	97	31	127	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR224C"	"4wnn@F@881"	2	98	31	127	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR224C"	"4wnn@H@882"	2	98	31	127	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL234C"	"6c6l@D@884"	1	157	7	163	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR319W"	"5lsl@A@885"	1	79	8	86	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR319W"	"5lsl@B@886"	1	79	8	86	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR319W"	"5lsl@C@887"	1	79	8	86	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR319W"	"5lsl@D@888"	1	79	8	86	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL251C"	"5o1w@A@889"	1	167	305	471	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YML108W"	"1n6z@A@890"	1	105	1	105	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YHR080C"	"6bym@A@891"	1	200	946	1145	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YHR080C"	"5yqj@B@892"	1	178	752	929	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL185W"	"1gpp@A@893"	179	217	698	736	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR172C"	"3k3v@A@894"	1	79	205	283	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL039W"	"6f42@W@895"	1	41	280	320	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJL014W"	"5gw5@G@896"	1	518	13	530	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJL014W"	"5gw5@g@897"	1	518	13	530	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL238W"	"1r64@A@898"	1	481	121	601	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL238W"	"1r64@B@899"	1	481	121	601	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL187C"	"2odx@A@900"	1	54	94	147	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPR037C"	"1jra@A@901"	1	106	74	179	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPR037C"	"1jra@B@902"	1	106	74	179	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL002C"	"1w7p@A@903"	1	213	20	232	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL002C"	"1u5t@A@904"	1	213	20	232	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFL018C"	"1v59@A@906"	1	478	22	499	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YFL018C"	"1v59@B@907"	1	478	22	499	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL066W"	"3mhh@E@908"	1	92	5	96	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL020C"	"1euv@A@909"	3	221	403	621	"dN_dS_max_gap_ratio_0.5"	"NA"
"YPL020C"	"5h2w@D@910"	1	19	154	172	"dN_dS_max_gap_ratio_0.5"	"NA"
"YPL001W"	"4psw@A@911"	1	316	5	320	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPR173C"	"5fvk@A@912"	1	82	1	82	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPR173C"	"5fvk@B@913"	1	82	1	82	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR209C"	"2fa4@A@914"	1	104	1	104	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR209C"	"2fa4@B@915"	1	104	1	104	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL241C"	"5cya@B@916"	1	168	101	268	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL246W"	"2zd7@A@917"	1	222	4	225	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLL060C"	"3ibh@A@918"	1	208	19	226	"dN_dS_max_gap_ratio_0.5"	"0.3985"
"YGL174W"	"5lqw@L@919"	1	32	235	266	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR177W"	"1fzy@A@920"	1	149	2	150	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR177W"	"1fzy@B@921"	1	149	2	150	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR363W-A"	"3jcp-Y-bundle1@Y@922"	1	34	56	89	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR417W"	"1w7p@D@923"	1	171	396	566	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR417W"	"2j9u@B@924"	1	47	115	161	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNR006W"	"1q0v@A@925"	2	81	250	329	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR270C"	"5i1m@V@926"	1	458	383	840	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR197C"	"3onj@A@927"	1	97	3	99	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL058W"	"1ayz@A@928"	1	153	2	154	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL058W"	"1ayz@B@929"	1	153	2	154	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL058W"	"1ayz@C@930"	1	153	2	154	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL196C"	"3bw6@A@931"	3	137	1	135	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR020C"	"4rnd@B@932"	1	118	1	118	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR043C"	"3f3q@A@933"	7	109	1	103	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YEL051W"	"5d80@G@934"	1	223	4	226	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR308C"	"3plv@C@935"	1	21	37	57	"dN_dS_max_gap_ratio_0.5"	"0.2925"
"YOR308C"	"5gao@E@936"	318	338	540	560	"dN_dS_max_gap_ratio_0.5"	"NA"
"YBR127C"	"5bw9@d@937"	1	460	27	486	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YIL008W"	"2qjl@A@938"	1	99	1	99	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLL039C"	"4nnj@B@939"	3	78	1	76	"dN_dS_max_gap_ratio_0.5"	"NA"
"YLL039C"	"4nnj@D@940"	2	77	1	76	"dN_dS_max_gap_ratio_0.5"	"NA"
"YLL039C"	"4nnj@E@941"	2	77	1	76	"dN_dS_max_gap_ratio_0.5"	"NA"
"YLL039C"	"4hcn@B@942"	2	77	77	152	"dN_dS_max_gap_ratio_0.5"	"NA"
"YLL039C"	"4hcn@B@943"	2	77	153	228	"dN_dS_max_gap_ratio_0.5"	"NA"
"YLL039C"	"4hcn@B@944"	2	77	229	304	"dN_dS_max_gap_ratio_0.5"	"NA"
"YLL039C"	"4hcn@B@945"	2	77	305	380	"dN_dS_max_gap_ratio_0.5"	"NA"
"YIL147C"	"2r25@B@946"	1	133	1086	1218	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKR007W"	"4xpm@A@947"	1	39	146	184	"dN_dS_max_gap_ratio_0.5"	"NA"
"YOR096W"	"5tzs@7@948"	1	186	2	187	"dN_dS_max_gap_ratio_0.5"	"0.3127"
"YMR022W"	"2ucz@A@950"	1	164	2	165	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJL012C"	"3g3r@A@951"	1	286	195	480	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR332W"	"4efa@E@952"	1	225	2	226	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR116C"	"6fai@g@953"	1	317	3	319	"dN_dS_max_gap_ratio_0.5"	"0.1267"
"YGL003C"	"4bh6@D@954"	1	305	244	548	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR135W"	"5wvi-C-bundle1@C@955"	1	245	2	246	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR135W"	"5wvi-d-bundle1@d@956"	1	245	2	246	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR107C"	"4je3@A@957"	3	244	1	242	"dN_dS_max_gap_ratio_0.5"	"NA"
"YNR046W"	"2j6a@A@958"	1	135	1	135	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL010W"	"5j3r@A@959"	1	114	112	225	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL091C"	"3b7n@A@960"	1	307	4	310	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR066W"	"1w1n@A@961"	1	33	2438	2470	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR066W"	"2kio@A@962"	1	33	2438	2470	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR066W"	"2kit@A@963"	1	33	2438	2470	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR510W"	"2eke@C@964"	9	91	13	95	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR064W"	"4v94-E-bundle1@E@965"	1	535	25	559	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR064W"	"4v94-M-bundle1@M@966"	1	535	25	559	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR064W"	"4v94-e-bundle1@e@967"	1	535	25	559	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR064W"	"4v94-m-bundle2@m@968"	1	535	25	559	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPR074C"	"1gpu@A@969"	1	678	3	680	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPR074C"	"1gpu@B@970"	1	678	3	680	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR358W"	"5cn2@A@971"	1	115	443	557	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YIL019W"	"4qmf@A@972"	2	20	145	163	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YIL019W"	"4qmf@C@973"	2	20	145	163	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKR049C"	"1wpi@A@974"	1	133	1	133	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL235W"	"5oun@A@975"	5	107	132	234	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR372C"	"2zih@D@976"	1	283	62	344	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL004W"	"2mzt@A@977"	3	100	357	454	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL004W"	"2mzs@A@978"	3	99	262	358	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL004W"	"2mzr@A@979"	3	95	144	236	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YCL011C"	"2mzq@A@980"	3	101	329	427	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YHR165C"	"5m52@D@981"	2	268	2147	2413	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YHR165C"	"3e9p@A@982"	1	255	1833	2087	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR145C"	"6eml@p@983"	1	185	90	274	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR135W"	"1qb3@B@984"	1	119	6	124	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKR003W"	"4ph7@D@985"	1	407	36	442	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL161W"	"5ahv@E@986"	1	154	1	154	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR247C"	"6fai@i@987"	1	262	205	466	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL064W"	"3ong@B@988"	2	158	1	157	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR312W"	"4ejs@C@989"	1	271	2	272	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR063W"	"4c2m@I@990"	1	124	2	125	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR106W"	"1hs7@A@991"	1	97	23	119	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR014C"	"1pyi@A@992"	1	88	30	117	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR309C"	"4u1c@C@993"	1	544	251	794	"dN_dS_max_gap_ratio_0.5"	"NA"
"YMR079W"	"6f0e@A@994"	1	300	4	303	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YCR031C"	"5jpq@w@995"	1	128	2	129	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YCR031C"	"5ll6@Z@996"	1	127	11	137	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR235W"	"5uz5@D@997"	1	539	2	540	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YEL015W"	"4bru@B@998"	1	29	88	116	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR076C"	"5g06@P@999"	1	95	146	240	"dN_dS_max_gap_ratio_0.5"	"0.0917"
"YPL059W"	"3gx8@A@1000"	1	111	31	141	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR228C"	"1sza@A@1001"	1	140	1	140	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR228C"	"4c0b@C@1002"	1	27	473	499	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL245C"	"5lj3@F@1003"	1	46	3	48	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR074C"	"2fh0@A@1004"	1	81	36	116	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL231W"	"2wat@A@1005"	1	121	1766	1886	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR029W"	"3w4y@B@1006"	3	118	73	188	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR029W"	"3w4y@C@1007"	4	119	73	188	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR252W"	"3f4f@A@1008"	1	138	6	143	"dN_dS_max_gap_ratio_0.5"	"NA"
"YBR252W"	"3f4f@B@1009"	1	138	6	143	"dN_dS_max_gap_ratio_0.5"	"NA"
"YJR007W"	"1q46@A@1010"	1	174	3	176	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL118C"	"4k6e@A@1011"	1	144	102	245	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL118C"	"5lmf@C@1012"	1	17	484	500	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL145C"	"1zhx@A@1013"	4	436	2	434	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOL151W"	"4pvc@A@1014"	1	342	1	342	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOL151W"	"4pvc@B@1015"	1	342	1	342	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL123W"	"5ll6@R@1016"	1	226	29	254	"dN_dS_max_gap_ratio_0.5"	"0.3282"
"YPR062W"	"1p6o@B@1017"	4	161	1	158	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR063C"	"2exu@A@1018"	1	97	3	99	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR162W"	"1rf8@B@1019"	3	100	391	488	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPR082C"	"5nrl-D-bundle1@D@1020"	1	142	2	143	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YOR210W"	"5vvr@J@1021"	1	70	1	70	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL195W"	"2qtv@D@1022"	1	36	907	942	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR139C"	"1ebf@A@1023"	1	358	2	359	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR139C"	"1ebf@B@1024"	1	358	2	359	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR109C"	"1lkj@A@1025"	1	146	2	147	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YBR109C"	"2lhi@A@1026"	2	147	2	147	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL249C-A"	"6em3@i@1027"	1	74	27	100	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR057W"	"2yma@A@1028"	2	135	266	399	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR153C"	"5j08@A@1029"	2	163	31	192	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL004C"	"3plt@A@1030"	1	214	51	264	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YEL038W"	"2g80@A@1031"	1	225	3	227	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL007C"	"1c3g@A@1032"	1	170	180	349	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL007C"	"4rwu@A@1033"	1	81	1	81	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR025W"	"6eml@X@1034"	1	155	2	156	"dN_dS_max_gap_ratio_0.5"	"0.0734"
"YPL169C"	"4wwu@D@1035"	1	69	23	91	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YPL169C"	"4wwu@G@1036"	1	69	23	91	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR424C"	"4ds1@A@1037"	1	86	7	92	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR424C"	"4ds1@C@1038"	1	86	7	92	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR240C"	"5lsl@E@1039"	2	62	290	350	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR240C"	"5lsl@G@1040"	2	62	290	350	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YMR240C"	"5lsl@H@1041"	2	62	290	350	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR208W"	"3mzk@A@1042"	1	297	1	297	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YLR208W"	"3mzk@D@1043"	1	297	1	297	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJL176C"	"2fq3@A@1044"	1	85	311	395	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL178W"	"4bsz@A@1045"	1	187	12	198	"dN_dS_max_gap_ratio_0.5"	"0.673"
"YDR163W"	"6bk8@H@1046"	1	40	2	41	"dN_dS_max_gap_ratio_0.5"	"NA"
"YDR052C"	"3oq4@A@1047"	2	124	120	242	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR052C"	"3qbz@A@1048"	1	123	98	220	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YHL015W"	"6fai@U@1049"	1	103	19	121	"dN_dS_max_gap_ratio_0.5"	"0.0144"
"YDR002W"	"3m1i@B@1050"	1	131	71	201	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR155W"	"6c2z@A@1051"	1	345	4	348	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR048W"	"5cig@B@1052"	1	108	2	109	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR048W"	"5cig@D@1053"	1	108	2	109	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"Q0105"	"3cx5@C@1054"	1	385	1	385	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"Q0105"	"3cx5@N@1055"	1	385	1	385	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDR409W"	"2rnn@A@1056"	4	114	1	111	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGR192C"	"3pym@A@1057"	1	332	1	332	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YNL155W"	"5ij4@A@1058"	1	49	11	59	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YGL087C"	"5ojw@B@1059"	1	137	1	137	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YKL090W"	"1otr@A@1060"	1	49	6	54	"dN_dS_max_gap_ratio_0.5"	"NA"
"YBL097W"	"5oqq@C@1061"	1	64	458	521	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YAL025C"	"6c0f@D@1062"	1	190	2	191	"dN_dS_max_gap_ratio_0.5"	"NA"
"YNL271C"	"1ux5@A@1063"	1	411	1350	1760	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YJR093C"	"3c66@C@1064"	1	24	80	103	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YDL209C"	"5gmk@R@1065"	1	261	1	261	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
"YER128W"	"4niq@C@1066"	1	22	182	203	"dN_dS_max_gap_ratio_0.5"	"No interesting sites or related Ortholog groups!"
