"locus"	"pdbid"	"qstart2"	"qend2"	"sstart2"	"send2"	"strain_type"	"p_value"
"YFL014W"	"4axp@A@1094"	1	109	1	109	"dN_dS_max_gap_ratio_0.7"	NA
"YFL014W"	"2ljl@A@1095"	1	109	1	109	"dN_dS_max_gap_ratio_0.7"	NA
"YMR255W"	"3lcn@C@1096"	1	25	126	150	"dN_dS_max_gap_ratio_0.7"	NA
"YDL074C"	"4r7e@A@1097"	1	69	632	700	"dN_dS_max_gap_ratio_0.7"	NA
"YNL135C"	"1yat@A@1098"	1	113	2	114	"dN_dS_max_gap_ratio_0.7"	NA
"YLR117C"	"5gmk@d@1099"	1	240	36	275	"dN_dS_max_gap_ratio_0.7"	NA
"YNL020C"	"2rpn@B@1100"	2	18	605	621	"dN_dS_max_gap_ratio_0.7"	NA
"YGL020C"	"3sjb@D@1101"	1	68	36	103	"dN_dS_max_gap_ratio_0.7"	NA
"YGL020C"	"3b2e@G@1102"	1	67	29	95	"dN_dS_max_gap_ratio_0.7"	NA
"YGL030W"	"1nmu@B@1103"	1	104	2	105	"dN_dS_max_gap_ratio_0.7"	NA
"YLR116W"	"4wan@C@1104"	1	125	145	269	"dN_dS_max_gap_ratio_0.7"	NA
"YIL153W"	"2ixp@B@1105"	1	316	2	317	"dN_dS_max_gap_ratio_0.7"	NA
"YIL153W"	"2ixp@C@1106"	1	316	2	317	"dN_dS_max_gap_ratio_0.7"	NA
"YOR027W"	"3uq3@A@1107"	5	258	262	515	"dN_dS_max_gap_ratio_0.7"	NA
"YKL012W"	"1o6w@A@1108"	1	75	1	75	"dN_dS_max_gap_ratio_0.7"	NA
"YKL012W"	"2kfd@A@1109"	1	65	488	552	"dN_dS_max_gap_ratio_0.7"	NA
"YLR206W"	"5on7@A@1110"	1	147	1	147	"dN_dS_max_gap_ratio_0.7"	NA
"YGR188C"	"4bl0@E@1111"	1	45	303	347	"dN_dS_max_gap_ratio_0.7"	NA
"YGR188C"	"2i3s@B@1112"	1	36	315	350	"dN_dS_max_gap_ratio_0.7"	NA
"YER022W"	"3rj1@B@1113"	293	310	669	686	"dN_dS_max_gap_ratio_0.7"	NA
"YER022W"	"3rj1@I@1114"	293	310	669	686	"dN_dS_max_gap_ratio_0.7"	NA
"YER022W"	"3rj1@P@1115"	293	310	669	686	"dN_dS_max_gap_ratio_0.7"	NA
"YDL004W"	"2wpd@H@1116"	1	132	29	160	"dN_dS_max_gap_ratio_0.7"	NA
"YLR127C"	"1ldd@A@1117"	1	74	773	846	"dN_dS_max_gap_ratio_0.7"	NA
"YLR127C"	"1ldd@B@1118"	1	74	773	846	"dN_dS_max_gap_ratio_0.7"	NA
"YLR127C"	"1ldd@C@1119"	1	74	773	846	"dN_dS_max_gap_ratio_0.7"	NA
"YLR127C"	"1ldd@D@1120"	1	74	773	846	"dN_dS_max_gap_ratio_0.7"	NA
"YGL106W"	"1m46@A@1121"	1	148	2	149	"dN_dS_max_gap_ratio_0.7"	NA
"YOR065W"	"3cx5@D@1122"	1	248	62	309	"dN_dS_max_gap_ratio_0.7"	NA
"YOR065W"	"3cx5@O@1123"	1	248	62	309	"dN_dS_max_gap_ratio_0.7"	NA
"YNL259C"	"1cc8@A@1124"	1	72	2	73	"dN_dS_max_gap_ratio_0.7"	NA
"YNL001W"	"3izq@0@1125"	1	386	1	386	"dN_dS_max_gap_ratio_0.7"	NA
"YDL022W"	"4fgw@A@1126"	1	353	33	385	"dN_dS_max_gap_ratio_0.7"	NA
"YDL022W"	"4fgw@B@1127"	1	353	33	385	"dN_dS_max_gap_ratio_0.7"	NA
"YAL021C"	"4b8c@J@1128"	74	210	332	468	"dN_dS_max_gap_ratio_0.7"	NA
"YAL021C"	"4b8c@L@1129"	74	210	332	468	"dN_dS_max_gap_ratio_0.7"	NA
"YKR035W-A"	"3ggz@H@1130"	1	18	187	204	"dN_dS_max_gap_ratio_0.7"	NA
"YOL086C"	"4w6z@A@1131"	1	347	2	348	"dN_dS_max_gap_ratio_0.7"	NA
"YOL086C"	"4w6z@B@1132"	1	347	2	348	"dN_dS_max_gap_ratio_0.7"	NA
"YOL086C"	"4w6z@C@1133"	1	347	2	348	"dN_dS_max_gap_ratio_0.7"	NA
"YOL086C"	"4w6z@D@1134"	1	347	2	348	"dN_dS_max_gap_ratio_0.7"	NA
"YFR051C"	"5fk0@A@1135"	1	263	284	546	"dN_dS_max_gap_ratio_0.7"	NA
"YFR051C"	"5fk0@B@1136"	1	263	284	546	"dN_dS_max_gap_ratio_0.7"	NA
"YFR051C"	"5fk0@C@1137"	1	263	284	546	"dN_dS_max_gap_ratio_0.7"	NA
"YFR051C"	"5fk0@D@1138"	1	263	284	546	"dN_dS_max_gap_ratio_0.7"	NA
"YFR051C"	"5fk0@E@1139"	1	263	284	546	"dN_dS_max_gap_ratio_0.7"	NA
"YFR051C"	"5fk0@F@1140"	1	263	284	546	"dN_dS_max_gap_ratio_0.7"	NA
"YFR051C"	"5fk0@G@1141"	1	263	284	546	"dN_dS_max_gap_ratio_0.7"	NA
"YFR051C"	"5fk0@H@1142"	1	263	284	546	"dN_dS_max_gap_ratio_0.7"	NA
"YGL202W"	"4je5@B@1143"	1	497	2	498	"dN_dS_max_gap_ratio_0.7"	NA
"YMR247C"	"5fg0@A@1144"	1	407	14	420	"dN_dS_max_gap_ratio_0.7"	NA
"YMR247C"	"5fg0@B@1145"	1	407	14	420	"dN_dS_max_gap_ratio_0.7"	NA
"YBR077C"	"4ftx@A@1146"	1	158	5	162	"dN_dS_max_gap_ratio_0.7"	NA
"YDR270W"	"1fvq@A@1147"	2	72	2	72	"dN_dS_max_gap_ratio_0.7"	NA
"YDR270W"	"2ggp@B@1148"	2	72	2	72	"dN_dS_max_gap_ratio_0.7"	NA
"YDR270W"	"1fvs@A@1149"	2	72	2	72	"dN_dS_max_gap_ratio_0.7"	NA
"YEL020W-A"	"3dxr@A@1150"	1	69	12	80	"dN_dS_max_gap_ratio_0.7"	NA
"YKL016C"	"6cp6@7@1151"	1	171	4	174	"dN_dS_max_gap_ratio_0.7"	NA
"YER057C"	"1jd1@A@1152"	1	126	3	128	"dN_dS_max_gap_ratio_0.7"	NA
"YER057C"	"1jd1@C@1153"	1	126	3	128	"dN_dS_max_gap_ratio_0.7"	NA
"YDR356W"	"4ds7@F@1154"	1	39	898	936	"dN_dS_max_gap_ratio_0.7"	NA
"YLR295C"	"6cp6@6@1155"	1	89	36	124	"dN_dS_max_gap_ratio_0.7"	NA
"YOR224C"	"6eu1@H@1156"	1	146	1	146	"dN_dS_max_gap_ratio_0.7"	NA
"YER042W"	"3pil@A@1157"	2	183	2	183	"dN_dS_max_gap_ratio_0.7"	NA
"YMR108W"	"5ims@B@1158"	1	567	83	649	"dN_dS_max_gap_ratio_0.7"	NA
"YNR050C"	"2axq@A@1159"	1	445	2	446	"dN_dS_max_gap_ratio_0.7"	NA
"Q0080"	"6b8h@A@1160"	1	48	1	48	"dN_dS_max_gap_ratio_0.7"	NA
"Q0080"	"6b8h@V@1161"	1	48	1	48	"dN_dS_max_gap_ratio_0.7"	NA
"Q0080"	"6b2z@A@1162"	1	48	1	48	"dN_dS_max_gap_ratio_0.7"	NA
"Q0080"	"6b2z@L@1163"	1	48	1	48	"dN_dS_max_gap_ratio_0.7"	NA
"YDR308C"	"5oqm@n@1164"	1	136	3	138	"dN_dS_max_gap_ratio_0.7"	NA
"YLR449W"	"4bf8@A@1165"	5	117	280	392	"dN_dS_max_gap_ratio_0.7"	NA
"YKL053C-A"	"4ytw@A@1166"	1	75	3	77	"dN_dS_max_gap_ratio_0.7"	NA
"YJL020C"	"1tg0@A@1167"	1	66	3	68	"dN_dS_max_gap_ratio_0.7"	NA
"YJL111W"	"4v94-G-bundle1@G@1168"	1	526	2	527	"dN_dS_max_gap_ratio_0.7"	NA
"YJL111W"	"4v94-O-bundle1@O@1169"	1	526	2	527	"dN_dS_max_gap_ratio_0.7"	NA
"YJL111W"	"4v94-g-bundle1@g@1170"	1	526	2	527	"dN_dS_max_gap_ratio_0.7"	NA
"YJL111W"	"4v94-o-bundle2@o@1171"	1	526	2	527	"dN_dS_max_gap_ratio_0.7"	NA
"YCR088W"	"1hqz@1@1172"	1	139	3	141	"dN_dS_max_gap_ratio_0.7"	NA
"YCR088W"	"1hqz@2@1173"	1	139	3	141	"dN_dS_max_gap_ratio_0.7"	NA
"YCR088W"	"1jo8@A@1174"	1	58	535	592	"dN_dS_max_gap_ratio_0.7"	NA
"YGL253W"	"1ig8@A@1175"	1	469	18	486	"dN_dS_max_gap_ratio_0.7"	NA
"YDL003W"	"5frp@C@1176"	1	17	126	142	"dN_dS_max_gap_ratio_0.7"	NA
"YDL003W"	"5frp@D@1177"	1	17	126	142	"dN_dS_max_gap_ratio_0.7"	NA
"YGR184C"	"3nit@A@1178"	3	89	107	193	"dN_dS_max_gap_ratio_0.7"	NA
"YOR250C"	"4c0b@B@1179"	1	429	17	445	"dN_dS_max_gap_ratio_0.7"	NA
"YOR046C"	"3pey@A@1180"	1	391	91	481	"dN_dS_max_gap_ratio_0.7"	NA
"YMR109W"	"1zuy@A@1181"	1	58	1088	1145	"dN_dS_max_gap_ratio_0.7"	NA
"YMR109W"	"1zuy@B@1182"	1	58	1088	1145	"dN_dS_max_gap_ratio_0.7"	NA
"YMR058W"	"1zpu@A@1183"	1	529	22	550	"dN_dS_max_gap_ratio_0.7"	NA
"YMR058W"	"1zpu@B@1184"	1	529	22	550	"dN_dS_max_gap_ratio_0.7"	NA
"YMR058W"	"1zpu@C@1185"	1	529	22	550	"dN_dS_max_gap_ratio_0.7"	NA
"YMR058W"	"1zpu@D@1186"	1	529	22	550	"dN_dS_max_gap_ratio_0.7"	NA
"YMR058W"	"1zpu@E@1187"	1	529	22	550	"dN_dS_max_gap_ratio_0.7"	NA
"YMR058W"	"1zpu@F@1188"	1	529	22	550	"dN_dS_max_gap_ratio_0.7"	NA
"YBL099W"	"6cp6@A@1189"	1	507	39	545	"dN_dS_max_gap_ratio_0.7"	NA
"YPR086W"	"4bbr@M@1190"	1	193	22	214	"dN_dS_max_gap_ratio_0.7"	NA
"YMR318C"	"1piw@A@1192"	1	360	1	360	"dN_dS_max_gap_ratio_0.7"	NA
"YMR318C"	"1piw@B@1193"	1	360	1	360	"dN_dS_max_gap_ratio_0.7"	NA
"YHR200W"	"5mpd@W@1194"	1	197	1	197	"dN_dS_max_gap_ratio_0.7"	NA
"YMR159C"	"3a7o@E@1195"	1	60	60	119	"dN_dS_max_gap_ratio_0.7"	NA
"YMR159C"	"2dyo@B@1196"	1	36	22	57	"dN_dS_max_gap_ratio_0.7"	NA
"YML022W"	"5vjn@A@1197"	1	176	3	178	"dN_dS_max_gap_ratio_0.7"	NA
"YJR055W"	"2mjf@B@1198"	1	95	70	164	"dN_dS_max_gap_ratio_0.7"	NA
"YJR055W"	"2n95@A@1199"	4	49	1	46	"dN_dS_max_gap_ratio_0.7"	NA
"YOL012C"	"4m6b@D@1200"	100	187	27	114	"dN_dS_max_gap_ratio_0.7"	NA
"YLR009W"	"3jct-u-bundle1@u@1201"	1	150	1	150	"dN_dS_max_gap_ratio_0.7"	NA
"YMR174C"	"1dpj@B@1202"	1	29	3	31	"dN_dS_max_gap_ratio_0.7"	NA
"YBR082C"	"1qcq@A@1203"	1	148	1	148	"dN_dS_max_gap_ratio_0.7"	NA
"YDR298C"	"6cp6@Y@1204"	1	166	24	189	"dN_dS_max_gap_ratio_0.7"	NA
"YDL175C"	"2lli@A@1205"	1	124	57	180	"dN_dS_max_gap_ratio_0.7"	NA
"YHL007C"	"2rqw@B@1206"	1	24	463	486	"dN_dS_max_gap_ratio_0.7"	NA
"YGL037C"	"2h0r@A@1207"	1	216	1	216	"dN_dS_max_gap_ratio_0.7"	NA
"YGL037C"	"2h0r@B@1208"	1	216	1	216	"dN_dS_max_gap_ratio_0.7"	NA
"YGL037C"	"2h0r@C@1209"	1	216	1	216	"dN_dS_max_gap_ratio_0.7"	NA
"YGL037C"	"2h0r@D@1210"	1	216	1	216	"dN_dS_max_gap_ratio_0.7"	NA
"YGL037C"	"2h0r@E@1211"	1	216	1	216	"dN_dS_max_gap_ratio_0.7"	NA
"YGL037C"	"2h0r@F@1212"	1	216	1	216	"dN_dS_max_gap_ratio_0.7"	NA
"YGL037C"	"2h0r@G@1213"	1	216	1	216	"dN_dS_max_gap_ratio_0.7"	NA
"YGL115W"	"3tdh@C@1214"	1	316	6	321	"dN_dS_max_gap_ratio_0.7"	NA
"YDR377W"	"6cp6@U@1215"	1	85	7	91	"dN_dS_max_gap_ratio_0.7"	NA
"YPL252C"	"2mje@A@1216"	1	115	58	172	"dN_dS_max_gap_ratio_0.7"	NA
"YPL252C"	"2mjd@A@1217"	1	115	58	172	"dN_dS_max_gap_ratio_0.7"	NA
"YDL132W"	"3o2p@E@1218"	1	86	730	815	"dN_dS_max_gap_ratio_0.7"	NA
"YIL035C"	"4lfi@B@1219"	1	371	1	371	"dN_dS_max_gap_ratio_0.7"	NA
"YGL105W"	"2hqt@T@1220"	1	121	1	121	"dN_dS_max_gap_ratio_0.7"	NA
"YDR156W"	"5lmx@D@1221"	1	18	12	29	"dN_dS_max_gap_ratio_0.7"	NA
"YLL050C"	"1cof@A@1226"	1	135	6	140	"dN_dS_max_gap_ratio_0.7"	NA
"YFL024C"	"5j9w@K@1227"	1	277	123	399	"dN_dS_max_gap_ratio_0.7"	NA
"YDL213C"	"2mzj@A@1228"	1	82	75	156	"dN_dS_max_gap_ratio_0.7"	NA
"YGR186W"	"5ip7@Q@1229"	1	15	21	35	"dN_dS_max_gap_ratio_0.7"	NA
"YGL047W"	"2jzc@A@1230"	1	201	2	202	"dN_dS_max_gap_ratio_0.7"	NA
"YGL047W"	"2ks6@A@1231"	1	201	2	202	"dN_dS_max_gap_ratio_0.7"	NA
"YMR047C"	"3pbp@B@1232"	1	145	967	1111	"dN_dS_max_gap_ratio_0.7"	NA
"YMR047C"	"3pbp@E@1233"	1	145	967	1111	"dN_dS_max_gap_ratio_0.7"	NA
"YMR047C"	"3pbp@H@1234"	1	145	967	1111	"dN_dS_max_gap_ratio_0.7"	NA
"YMR047C"	"3pbp@K@1235"	1	145	967	1111	"dN_dS_max_gap_ratio_0.7"	NA
"YKL095W"	"5gmk@F@1236"	1	115	2	116	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@A@1237"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@B@1238"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@C@1239"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@D@1240"	1	21	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@E@1241"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@F@1242"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@G@1243"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@H@1244"	2	22	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@I@1245"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@J@1246"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@K@1247"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@L@1248"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@M@1249"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@N@1250"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@O@1251"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@P@1252"	2	22	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@Q@1253"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@R@1254"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@S@1255"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@T@1256"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@U@1257"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@V@1258"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@W@1259"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@X@1260"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@a@1261"	2	22	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@b@1262"	2	22	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@c@1263"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@d@1264"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@e@1265"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@f@1266"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@g@1267"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@h@1268"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@i@1269"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@j@1270"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@k@1271"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@l@1272"	3	23	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YKL103C"	"5jhc@m@1273"	1	21	1	21	"dN_dS_max_gap_ratio_0.7"	NA
"YML001W"	"1ky2@A@1274"	1	180	3	182	"dN_dS_max_gap_ratio_0.7"	NA
"YKR071C"	"2km1@A@1275"	1	117	4	120	"dN_dS_max_gap_ratio_0.7"	NA
"YJR050W"	"5lj3@G@1276"	1	97	1	97	"dN_dS_max_gap_ratio_0.7"	NA
"YGL044C"	"2x1b@A@1277"	2	87	16	101	"dN_dS_max_gap_ratio_0.7"	NA
"YDL160C"	"1s2m@A@1278"	1	377	46	422	"dN_dS_max_gap_ratio_0.7"	NA
"YJR074W"	"1eq6@A@1280"	1	189	30	218	"dN_dS_max_gap_ratio_0.7"	NA
"YOR361C"	"3ns6@A@1281"	6	99	76	169	"dN_dS_max_gap_ratio_0.7"	NA
"YOR361C"	"3ns6@B@1282"	6	99	76	169	"dN_dS_max_gap_ratio_0.7"	NA
"YOR361C"	"4u1e@B@1283"	4	47	694	737	"dN_dS_max_gap_ratio_0.7"	NA
"YKL080W"	"5vox@O@1284"	1	392	1	392	"dN_dS_max_gap_ratio_0.7"	NA
"YER143W"	"4z2z@B@1285"	1	138	188	325	"dN_dS_max_gap_ratio_0.7"	NA
"YMR049C"	"6em1-m-bundle1@m@1286"	1	161	239	399	"dN_dS_max_gap_ratio_0.7"	NA
"YLR128W"	"2is9@A@1287"	1	204	66	269	"dN_dS_max_gap_ratio_0.7"	NA
"YBR191W"	"5h4p-T-bundle2@T@1288"	1	159	2	160	"dN_dS_max_gap_ratio_0.7"	NA
"YKR066C"	"1s73@A@1289"	1	294	68	361	"dN_dS_max_gap_ratio_0.7"	NA
"YML019W"	"3ga4@A@1290"	1	156	30	185	"dN_dS_max_gap_ratio_0.7"	NA
"YMR268C"	"5tf6@A@1291"	2	367	34	399	"dN_dS_max_gap_ratio_0.7"	NA
"YLR212C"	"5fm1@C@1292"	1	445	1	445	"dN_dS_max_gap_ratio_0.7"	NA
"YLR212C"	"5fm1@D@1293"	1	445	1	445	"dN_dS_max_gap_ratio_0.7"	NA
"YDL060W"	"6eml@t@1294"	314	633	467	786	"dN_dS_max_gap_ratio_0.7"	NA
"YAL012W"	"1n8p@A@1295"	1	393	2	394	"dN_dS_max_gap_ratio_0.7"	NA
"YAL012W"	"1n8p@B@1296"	1	393	2	394	"dN_dS_max_gap_ratio_0.7"	NA
"YAL012W"	"1n8p@C@1297"	1	393	2	394	"dN_dS_max_gap_ratio_0.7"	NA
"YAL012W"	"1n8p@D@1298"	1	393	2	394	"dN_dS_max_gap_ratio_0.7"	NA
"YLR245C"	"1r5t@A@1299"	1	141	2	142	"dN_dS_max_gap_ratio_0.7"	NA
"YER164W"	"2h1e@A@1300"	1	165	175	339	"dN_dS_max_gap_ratio_0.7"	NA
"YLR319C"	"3okq@A@1301"	1	125	553	677	"dN_dS_max_gap_ratio_0.7"	NA
"YLR319C"	"4wyb@B@1302"	1	40	700	739	"dN_dS_max_gap_ratio_0.7"	NA
"YER074W"	"6fai@Y@1303"	1	134	2	135	"dN_dS_max_gap_ratio_0.7"	NA
"YAL003W"	"1f60@B@1304"	1	90	117	206	"dN_dS_max_gap_ratio_0.7"	NA
"YPL090C"	"6fai@G@1305"	1	232	1	232	"dN_dS_max_gap_ratio_0.7"	NA
"YLR364W"	"2m80@A@1306"	1	109	1	109	"dN_dS_max_gap_ratio_0.7"	NA
"YPL193W"	"4nut@B@1308"	1	27	239	265	"dN_dS_max_gap_ratio_0.7"	NA
"YCR012W"	"1fw8@A@1309"	2	344	74	416	"dN_dS_max_gap_ratio_0.7"	NA
"YCR012W"	"1fw8@A@1310"	345	415	2	72	"dN_dS_max_gap_ratio_0.7"	NA
"YER002W"	"6c0f@7@1311"	1	83	1	83	"dN_dS_max_gap_ratio_0.7"	NA
"YER002W"	"6c0f@7@1312"	84	156	156	228	"dN_dS_max_gap_ratio_0.7"	NA
"YKL182W"	"2pff@B@1313"	1	545	1	545	"dN_dS_max_gap_ratio_0.7"	NA
"YKL182W"	"2pff@E@1314"	1	545	1	545	"dN_dS_max_gap_ratio_0.7"	NA
"YKL182W"	"2pff@H@1315"	1	545	1	545	"dN_dS_max_gap_ratio_0.7"	NA
"YKL182W"	"2pff@B@1316"	1624	1896	1669	1941	"dN_dS_max_gap_ratio_0.7"	NA
"YGR005C"	"5fmf@V@1317"	1	89	54	142	"dN_dS_max_gap_ratio_0.7"	NA
"YGR005C"	"5sva@g@1318"	104	172	291	359	"dN_dS_max_gap_ratio_0.7"	NA
"YBR009C"	"4jjn@F@1319"	1	91	13	103	"dN_dS_max_gap_ratio_0.7"	NA
"YBR010W"	"4jjn@A@1320"	1	98	39	136	"dN_dS_max_gap_ratio_0.7"	NA
"YBR118W"	"1f60@A@1321"	1	440	2	441	"dN_dS_max_gap_ratio_0.7"	NA
"YBR039W"	"3ofn@Y@1322"	52	115	246	309	"dN_dS_max_gap_ratio_0.7"	NA
"YBR039W"	"3ofn@Y@1323"	1	41	34	74	"dN_dS_max_gap_ratio_0.7"	NA
"YDR405W"	"3j6b-P-bundle2@P@1324"	1	207	55	261	"dN_dS_max_gap_ratio_0.7"	NA
"YBR122C"	"3j6b-V-bundle2@V@1325"	1	64	20	83	"dN_dS_max_gap_ratio_0.7"	NA
"YKR085C"	"3j6b-a-bundle2@a@1326"	1	176	20	195	"dN_dS_max_gap_ratio_0.7"	NA
"YOR150W"	"3j6b-H-bundle2@H@1327"	1	148	2	149	"dN_dS_max_gap_ratio_0.7"	NA
"YGR220C"	"3j6b-C-bundle1@C@1328"	1	249	21	269	"dN_dS_max_gap_ratio_0.7"	NA
"YMR024W"	"3j6b-5-bundle2@5@1329"	1	326	65	390	"dN_dS_max_gap_ratio_0.7"	NA
"YLR340W"	"5apo-q-bundle2@q@1330"	1	105	3	107	"dN_dS_max_gap_ratio_0.7"	NA
"YHR170W"	"5t6r-V-bundle2@V@1331"	1	251	151	401	"dN_dS_max_gap_ratio_0.7"	NA
"YOR063W"	"5h4p-B-bundle1@B@1332"	1	386	2	387	"dN_dS_max_gap_ratio_0.7"	NA
"YIL018W"	"4v8t-A-bundle1@A@1333"	1	252	2	253	"dN_dS_max_gap_ratio_0.7"	NA
"YBL027W"	"4v8t-R-bundle1@R@1334"	1	188	2	189	"dN_dS_max_gap_ratio_0.7"	NA
"YEL054C"	"4v7f-I-bundle1@I@1335"	1	127	12	138	"dN_dS_max_gap_ratio_0.7"	NA
"YFR031C-A"	"5t62-D-bundle1@D@1336"	1	252	2	253	"dN_dS_max_gap_ratio_0.7"	NA
"YNL002C"	"4v7f-r-bundle1@r@1337"	1	322	1	322	"dN_dS_max_gap_ratio_0.7"	NA
"YNL002C"	"4v7f-s-bundle1@s@1338"	1	322	1	322	"dN_dS_max_gap_ratio_0.7"	NA
"YPR043W"	"5h4p-p-bundle2@p@1339"	1	91	2	92	"dN_dS_max_gap_ratio_0.7"	NA
"YGL103W"	"5h4p-a-bundle2@a@1340"	1	148	2	149	"dN_dS_max_gap_ratio_0.7"	NA
"YDR115W"	"3j6b-Y-bundle2@Y@1341"	1	45	61	105	"dN_dS_max_gap_ratio_0.7"	NA
"YPR100W"	"3j6b-4-bundle2@4@1342"	1	138	2	139	"dN_dS_max_gap_ratio_0.7"	NA
"YCR071C"	"3j6b-7-bundle2@7@1343"	1	106	41	146	"dN_dS_max_gap_ratio_0.7"	NA
"YDR237W"	"3j6b-E-bundle2@E@1344"	1	274	19	292	"dN_dS_max_gap_ratio_0.7"	NA
"YGL029W"	"3jct-5-bundle2@5@1345"	1	73	42	114	"dN_dS_max_gap_ratio_0.7"	NA
"YFR032C-A"	"5h4p-b-bundle2@b@1346"	1	58	2	59	"dN_dS_max_gap_ratio_0.7"	NA
"YCR003W"	"3j6b-W-bundle2@W@1347"	1	112	72	183	"dN_dS_max_gap_ratio_0.7"	NA
"YNR022C"	"3j6b-G-bundle2@G@1348"	1	55	10	64	"dN_dS_max_gap_ratio_0.7"	NA
"YNL162W"	"5t62-Q-bundle2@Q@1349"	1	105	2	106	"dN_dS_max_gap_ratio_0.7"	NA
"YLR387C"	"5h4p-z-bundle2@z@1350"	1	56	377	432	"dN_dS_max_gap_ratio_0.7"	NA
"YML009C"	"3j6b-X-bundle2@X@1351"	1	64	6	69	"dN_dS_max_gap_ratio_0.7"	NA
"YPL131W"	"5h4p-D-bundle1@D@1352"	1	296	2	297	"dN_dS_max_gap_ratio_0.7"	NA
"YKL138C"	"3j6b-c-bundle2@c@1353"	1	118	14	131	"dN_dS_max_gap_ratio_0.7"	NA
"YPR102C"	"5h4p-J-bundle1@J@1354"	1	169	6	174	"dN_dS_max_gap_ratio_0.7"	NA
"YBL038W"	"3j6b-K-bundle2@K@1355"	1	195	38	232	"dN_dS_max_gap_ratio_0.7"	NA
"YDR101C"	"5apo-x-bundle2@x@1356"	1	579	2	580	"dN_dS_max_gap_ratio_0.7"	NA
"YLR029C"	"5h4p-N-bundle1@N@1357"	1	203	2	204	"dN_dS_max_gap_ratio_0.7"	NA
"YCR046C"	"3j6b-M-bundle2@M@1358"	1	151	16	166	"dN_dS_max_gap_ratio_0.7"	NA
"YGL135W"	"5fl8-I-bundle1@I@1359"	1	217	1	217	"dN_dS_max_gap_ratio_0.7"	NA
"YPL213W"	"5nrl-W-bundle2@W@1360"	1	170	1	170	"dN_dS_max_gap_ratio_0.7"	NA
"YJL096W"	"3j6b-N-bundle2@N@1361"	1	118	44	161	"dN_dS_max_gap_ratio_0.7"	NA
"YNL122C"	"3j6b-Z-bundle2@Z@1362"	1	62	54	115	"dN_dS_max_gap_ratio_0.7"	NA
