ortholog	pan id	gene id	sequence id of ingroup best hit	taxonomy id of ingroup best hit	evalue of ingroup best hit	sequence id of outgroup best hit	taxonomy id of outgroup best hit	evalue of outgroup best hit	alien index	HGT or not
OG1055	YAL054C	yHMPu5000034606_Priceomyces_medius@Seq_710	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_2740	ERS96368.1-1391915-Sporothrix_schenc-Sordariomy	1391915	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_6121	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034610_Saturnispora_hagleri@Seq_203	KEY75890.1-1476192-Aspergillus_fumig-Eurotiomyc	1476192	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034610_Saturnispora_hagleri@Seq_221	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034611_Saturnispora_mendoncae@Seq_1651	XP_013310468.1-348802-Exophiala_xenobio-Eurotiomy	348802	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034611_Saturnispora_mendoncae@Seq_251	XP_007719484.1-1182541-Capronia_coronata-Eurotiom	1182541	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034612_Saturnispora_saitoi@Seq_2324	XP_013326358.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034612_Saturnispora_saitoi@Seq_2846	XP_013326358.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034613_Saturnispora_serradocipensis@Seq_307	XP_013326358.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034613_Saturnispora_serradocipensis@Seq_3128	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034614_Saturnispora_silvae@Seq_3813	GAD94462.1-1356009-Byssochlamys_spec-Eurotiomyc	1356009	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034614_Saturnispora_silvae@Seq_383	XP_013326358.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034615_Saturnispora_zaruensis@Seq_3464	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034615_Saturnispora_zaruensis@Seq_3616	XP_013326358.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_carpophila@Seq_4302	XP_016264841.1-215243-Exophiala_oligosp-Eurotiomy	215243	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_carpophila@Seq_4676	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034623_Pichia_norvegensis@Seq_2384	XP_013326358.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034624_Pichia_nakasei@Seq_2282	XP_013326358.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034624_Pichia_nakasei@Seq_4203	KUI73816.1-105487-Valsa_mali-Sordariomy	105487	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034625_Pichia_kudriavzevii@Seq_4333	XP_006690982.1-759272-Chaetomium_thermo-Sordariom	759272	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034625_Pichia_kudriavzevii@Seq_4683	XP_007730852.1-1182542-Capronia_epimyces-Eurotiom	1182542	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034629_Pichia_exigua@Seq_2752	OGM42706.1-109264-Aspergillus_bomby-Eurotiomyc	109264	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034632_Candida_athensensis@Seq_2682	CCC10980.1-771870-Sordaria_macrospo-Sordariomy	771870	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034632_Candida_athensensis@Seq_3612	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034635_Nadsonia_fulvescens@Seq_3117	XP_001805792.1-321614-Parastagonospora_-Dothideom	321614	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034635_Nadsonia_fulvescens@Seq_5074	OAL31349.1-856822-Fonsecaea_nubica-Eurotiomyc	856822	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034636_Ogataea_nitratoaversa@Seq_3794	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034636_Ogataea_nitratoaversa@Seq_599	XP_008714948.1-1220924-Cyphellophora_eur-Eurotiom	1220924	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_dubliniensis@Seq_1185	XP_013310468.1-348802-Exophiala_xenobio-Eurotiomy	348802	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_dubliniensis@Seq_2573	XP_018185502.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034637_Ogataea_populiabae@Seq_2276	XP_007719484.1-1182541-Capronia_coronata-Eurotiom	1182541	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034637_Ogataea_populiabae@Seq_2546	XP_007753332.1-1182544-Cladophialophora_-Eurotiom	1182544	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034643_Candida_schatavii@Seq_1060	EPE07412.1-1262450-Ophiostoma_piceae-Sordariomy	1262450	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034643_Candida_schatavii@Seq_4974	XP_008714948.1-1220924-Cyphellophora_eur-Eurotiom	1220924	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034646_Wickerhamiella_cacticola@Seq_1566	XP_001401926.1-425011-Aspergillus_niger-Eurotiomy	425011	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034646_Wickerhamiella_cacticola@Seq_5160	CCX32090.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034648_Candida_restingae@Seq_2283	OAL50036.1-765867-Pyrenochaeta_sp_D-Dothideomy	765867	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034648_Candida_restingae@Seq_2739	XP_001593923.1-665079-Sclerotinia_scler-Leotiomyc	665079	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_6303	XP_003303138.1-861557-Pyrenophora_teres-Dothideom	861557	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5374	GAD94462.1-1356009-Byssochlamys_spec-Eurotiomyc	1356009	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5651	XP_016616862.1-1442370-Cladophialophora_-Eurotiom	1442370	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034661_Dipodascus_albidus@Seq_2792	GAD94462.1-1356009-Byssochlamys_spec-Eurotiomyc	1356009	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034661_Dipodascus_albidus@Seq_5037	XP_016216192.1-253628-Verruconis_gallop-Dothideom	253628	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034661_Dipodascus_albidus@Seq_639	OCK94226.1-794803-Cenococcum_geophi-Dothideomy	794803	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034665_Kodamaea_laetipori@Seq_3171	CZT45292.1-38038-Rhynchosporium_se-Leotiomyce	38038	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034665_Kodamaea_laetipori@Seq_5492	XP_008714948.1-1220924-Cyphellophora_eur-Eurotiom	1220924	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034667_Blastobotrys_serpentis@Seq_1074	OCK94226.1-794803-Cenococcum_geophi-Dothideomy	794803	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034667_Blastobotrys_serpentis@Seq_2223	XP_016216192.1-253628-Verruconis_gallop-Dothideom	253628	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_glabrata@Seq_1235	CZT01876.1-914238-Rhynchosporium_ag-Leotiomyce	914238	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_glabrata@Seq_534	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Ambrosiozyma_kashinagacola@Seq_3554	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Ambrosiozyma_kashinagacola@Seq_668	XP_013310468.1-348802-Exophiala_xenobio-Eurotiomy	348802	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_3626	GAD94462.1-1356009-Byssochlamys_spec-Eurotiomyc	1356009	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_5979	XP_007750003.1-1182543-Cladophialophora_-Eurotiom	1182543	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034670_Blastobotrys_proliferans@Seq_6836	XP_009158537.1-858893-Exophiala_dermati-Eurotiomy	858893	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034670_Blastobotrys_proliferans@Seq_7105	OCK94226.1-794803-Cenococcum_geophi-Dothideomy	794803	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034671_Blastobotrys_peoriensis@Seq_5084	CCX32090.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034674_Blastobotrys_muscicola@Seq_4109	OAL31349.1-856822-Fonsecaea_nubica-Eurotiomyc	856822	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1068	OJJ89180.1-1160497-Aspergillus_glauc-Eurotiomyc	1160497	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_3105	OCK94226.1-794803-Cenococcum_geophi-Dothideomy	794803	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034681_Blastobotrys_americana@Seq_4371	XP_016255873.1-569365-Cladophialophora_-Eurotiomy	569365	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034681_Blastobotrys_americana@Seq_4798	XP_013326358.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2792	XP_009158537.1-858893-Exophiala_dermati-Eurotiomy	858893	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034709_Kluyveromyces_aestuarii@Seq_313	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4378	ODM23266.1-573508-Aspergillus_crist-Eurotiomyc	573508	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_555	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034742_Lipomyces_suomiensis@Seq_3429	OJK04168.1-690307-Aspergillus_acule-Eurotiomyc	690307	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_homilentoma@Seq_1029	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_homilentoma@Seq_2372	KIV80410.1-1016849-Exophiala_sideris-Eurotiomyc	1016849	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034748_Lipomyces_oligophaga@Seq_1957	XP_001213148.1-341663-Aspergillus_terre-Eurotiomy	341663	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034749_Lipomyces_mesembrius@Seq_3474	XP_015400811.1-1509407-Aspergillus_nomiu-Eurotiom	1509407	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034757_Lipomyces_doorenjongii@Seq_1342	OJK04168.1-690307-Aspergillus_acule-Eurotiomyc	690307	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034758_Lipomyces_japonicus@Seq_6006	XP_014168355.1-655863-Grosmannia_clavig-Sordariom	655863	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034760_Lipomyces_kononenkoae@Seq_4606	XP_015400811.1-1509407-Aspergillus_nomiu-Eurotiom	1509407	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034862_Zygotorulaspora_florentina@Seq_1492	GAD94462.1-1356009-Byssochlamys_spec-Eurotiomyc	1356009	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034862_Zygotorulaspora_florentina@Seq_52	CZT45292.1-38038-Rhynchosporium_se-Leotiomyce	38038	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_819	OCW40337.1-158607-Diaporthe_heliant-Sordariomy	158607	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2232	KKY34593.1-1214573-Diaporthe_ampelin-Sordariomy	1214573	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_infanticola@Seq_1001	SAL97221.1-4829-Absidia_glauca-other_Fung	4829	0.0	BAJ99415.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_infanticola@Seq_2503	KWU46025.1-1305733-Rhodotorula_sp_JG-Basidiomyc	1305733	0.0	BAJ99415.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_infanticola@Seq_3010	OCT44239.1-86049-Cladophialophora_-Eurotiomyc	86049	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034875_Tetrapisispora_fleetii@Seq_4547	XP_018693059.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034875_Tetrapisispora_fleetii@Seq_4651	OJJ89180.1-1160497-Aspergillus_glauc-Eurotiomyc	1160497	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_2818	OKP14170.1-1316194-Penicillium_subru-Eurotiomyc	1316194	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_286	XP_015400811.1-1509407-Aspergillus_nomiu-Eurotiom	1509407	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034877_Tetrapisispora_namnaonensis@Seq_2379	OJJ89180.1-1160497-Aspergillus_glauc-Eurotiomyc	1160497	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034877_Tetrapisispora_namnaonensis@Seq_293	XP_016216192.1-253628-Verruconis_gallop-Dothideom	253628	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034881_Torulaspora_pretoriensis@Seq_2412	KKY34593.1-1214573-Diaporthe_ampelin-Sordariomy	1214573	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034881_Torulaspora_pretoriensis@Seq_4308	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034883_Peterozyma_xylosa@Seq_2323	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034883_Peterozyma_xylosa@Seq_98	XP_009852308.1-510951-Neurospora_tetras-Sordariom	510951	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034884_Peterozyma_toletana@Seq_1932	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034884_Peterozyma_toletana@Seq_6114	XP_009852308.1-510951-Neurospora_tetras-Sordariom	510951	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034885_Ogataea_zsoltii@Seq_1748	CZR52768.1-576137-Phialocephala_sub-Leotiomyce	576137	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034885_Ogataea_zsoltii@Seq_883	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034886_Ogataea_trehalophila@Seq_3724	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034886_Ogataea_trehalophila@Seq_4679	XP_016216192.1-253628-Verruconis_gallop-Dothideom	253628	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3508	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_787	XP_007719484.1-1182541-Capronia_coronata-Eurotiom	1182541	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034890_Ogataea_ramenticola@Seq_4927	XP_008714948.1-1220924-Cyphellophora_eur-Eurotiom	1220924	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034890_Ogataea_ramenticola@Seq_78	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_intermedia@Seq_5400	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	Candida_intermedia@Seq_924	XP_018185502.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034891_Ogataea_pini@Seq_2751	OIW27353.1-1408157-Coniochaeta_ligni-Sordariomy	1408157	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034891_Ogataea_pini@Seq_623	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034892_Ogataea_pilisensis@Seq_4957	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034892_Ogataea_pilisensis@Seq_4973	OIW27353.1-1408157-Coniochaeta_ligni-Sordariomy	1408157	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034893_Ogataea_philodendra@Seq_2794	GAD94462.1-1356009-Byssochlamys_spec-Eurotiomyc	1356009	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034893_Ogataea_philodendra@Seq_3633	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034897_Ogataea_glucozyma@Seq_3775	CZR52768.1-576137-Phialocephala_sub-Leotiomyce	576137	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034899_Ogataea_kodamae@Seq_3138	XP_008714948.1-1220924-Cyphellophora_eur-Eurotiom	1220924	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034899_Ogataea_kodamae@Seq_4549	XP_016229732.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
OG1055	YAL054C	yHMPu5000034901_Ogataea_methylivora@Seq_31	XP_016255873.1-569365-Cladophialophora_-Eurotiomy	569365	0.0	BAJ99035.1-112509-Hordeum_vulgare_s-Streptophy	112509	0.0	0.0	No
